,MONTH,HS_CODE,PRODUCT_NAME,TRADE_PARTNER_CODE,TRADE_PARTNER_NAME,TRADE_METHOD_CODE,TRADE_METHOD_NAME,ORIGIN_CODE,ORIGIN_NAME,QUANTITY,QUANTITY_UNIT,WEIGHT,WEIGHT_UNIT,TRADE_VALUE,AVG_UNIT_PRICE,GEO_LOCATION
4687,2022-08-28,84717011,固态硬盘(SSD),138,United Arab Emirates,39,other,11,Beijing,1,PCS,1,KG,20,20.0,"39.9042° N, 116.4074° E"
4688,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,32,Jiangsu,14,PCS,6,KG,4412,315.14285714285717,"32.0603° N, 118.7969° E"
4689,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,33,Zhejiang,2954,PCS,225,KG,30794,10.42450914014895,"29.1416° N, 119.7889° E"
4690,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,37,Shandong,24,PCS,3,KG,1964,81.83333333333333,"36.0671° N, 119.3219° E"
4691,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,43,Hunan,9000,PCS,582,KG,20700,2.3,"27.6253° N, 111.8569° E"
4692,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,44,Guangdong,5373,PCS,298,KG,69836,12.997580495067933,"23.3790° N, 113.7633° E"
4693,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,45,Guangxi Zhuang Autonomous Region,2000,PCS,93,KG,30500,15.25,"24.7785° N, 108.4160° E"
4694,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,61,Shaanxi,100,PCS,6,KG,1390,13.9,"35.7452° N, 109.0085° E"
4695,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,31,Shanghai,9643,PCS,121,KG,515681,53.47723737426112,"31.2304° N, 121.4737° E"
4696,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,32,Jiangsu,786,PCS,3,KG,47654,60.62849872773537,"32.0603° N, 118.7969° E"
4697,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,50,Chongqing,742,PCS,2,KG,25856,34.84636118598383,"29.4316° N, 106.9123° E"
4698,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,19,small border trade,45,Guangxi Zhuang Autonomous Region,2400,PCS,140,KG,92531,38.55458333333333,"24.7785° N, 108.4160° E"
4699,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,6205,PCS,372,KG,67066,10.808380338436745,"23.3790° N, 113.7633° E"
4700,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,31,Shanghai,198,PCS,5,KG,28455,143.71212121212122,"31.2304° N, 121.4737° E"
4701,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,32,Jiangsu,50181,PCS,238,KG,1755127,34.97592714373966,"32.0603° N, 118.7969° E"
4702,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,50,Chongqing,33,PCS,0,KG,1300,39.39393939393939,"29.4316° N, 106.9123° E"
4703,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,51,Sichuan,69695,PCS,385,KG,2767188,39.7042542506636,"30.2638° N, 102.8055° E"
4704,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,61,Shaanxi,9408,PCS,67,KG,630326,66.99893707482993,"35.7452° N, 109.0085° E"
4705,2022-08-28,84717011,固态硬盘(SSD),141,Vietnam,39,other,32,Jiangsu,5287,PCS,99,KG,9517,1.8000756572725554,"32.0603° N, 118.7969° E"
4706,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,11,Beijing,37,PCS,3,KG,35185,950.9459459459459,"39.9042° N, 116.4074° E"
4707,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,12,Tianjin,37,PCS,0,KG,3980,107.56756756756756,"39.3434° N, 117.3616° E"
4708,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,31,Shanghai,101,PCS,0,KG,8589,85.03960396039604,"31.2304° N, 121.4737° E"
4709,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,32,Jiangsu,70896,PCS,2468,KG,1478625,20.85625423155044,"32.0603° N, 118.7969° E"
4710,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,33,Zhejiang,75165,PCS,2462,KG,874144,11.629668063593428,"29.1416° N, 119.7889° E"
4711,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,35,Fujian,28268,PCS,159,KG,380806,13.471274939861328,"26.0789° N, 119.3062° E"
4712,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,37,Shandong,4,PCS,1,KG,922,230.5,"36.0671° N, 119.3219° E"
4713,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,42,Hubei,10083,PCS,437,KG,136085,13.496479222453635,"30.9756° N, 112.2707° E"
4714,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,43,Hunan,8,PCS,1,KG,1341,167.625,"27.6253° N, 111.8569° E"
4715,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,44,Guangdong,450471,PCS,13444,KG,9730407,21.600518124363166,"23.3790° N, 113.7633° E"
4716,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,50,Chongqing,10000,PCS,380,KG,129000,12.9,"29.4316° N, 106.9123° E"
4717,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",14,Processing trade with incoming materials,31,Shanghai,6,PCS,0,KG,434,72.33333333333333,"31.2304° N, 121.4737° E"
4718,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",14,Processing trade with incoming materials,32,Jiangsu,38,PCS,0,KG,7843,206.39473684210526,"32.0603° N, 118.7969° E"
4719,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,31,Shanghai,3660,PCS,239,KG,371664,101.54754098360655,"31.2304° N, 121.4737° E"
4720,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,32,Jiangsu,312330,PCS,5783,KG,9543641,30.55627381295425,"32.0603° N, 118.7969° E"
4721,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,34,Anhui,14,PCS,1,KG,988,70.57142857142857,"31.8257° N, 117.2264° E"
4722,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,35,Fujian,237,PCS,47,KG,143342,604.8185654008439,"26.0789° N, 119.3062° E"
4723,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,44,Guangdong,34,PCS,6,KG,12540,368.8235294117647,"23.3790° N, 113.7633° E"
4724,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,50,Chongqing,512,PCS,42,KG,48829,95.369140625,"29.4316° N, 106.9123° E"
4725,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",33,Inbound and outbound goods in bonded supervision places,31,Shanghai,2,PCS,0,KG,668,334.0,"31.2304° N, 121.4737° E"
4726,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",33,Inbound and outbound goods in bonded supervision places,44,Guangdong,1,PCS,0,KG,25,25.0,"23.3790° N, 113.7633° E"
4727,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,31,Shanghai,69325,PCS,7229,KG,42257915,609.5624233681933,"31.2304° N, 121.4737° E"
4728,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,32,Jiangsu,107386,PCS,512,KG,7510485,69.93914476747435,"32.0603° N, 118.7969° E"
4729,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,36,Jiangxi,18,PCS,0,KG,3510,195.0,"27.6140° N, 115.7221° E"
4730,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,44,Guangdong,74,PCS,0,KG,4442,60.027027027027025,"23.3790° N, 113.7633° E"
4731,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,50,Chongqing,104493,PCS,782,KG,5118978,48.98871694754673,"29.4316° N, 106.9123° E"
4732,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,51,Sichuan,347,PCS,4,KG,26236,75.60806916426513,"30.2638° N, 102.8055° E"
4733,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,61,Shaanxi,536,PCS,4,KG,88835,165.73694029850745,"35.7452° N, 109.0085° E"
4734,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,11,Beijing,4,PCS,4,KG,518,129.5,"39.9042° N, 116.4074° E"
4735,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,42,Hubei,45,PCS,0,KG,17862,396.93333333333334,"30.9756° N, 112.2707° E"
4736,2022-08-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,44,Guangdong,21,PCS,7,KG,172,8.19047619047619,"23.3790° N, 113.7633° E"
4737,2022-08-28,84717011,固态硬盘(SSD),145,Kazakhstan,10,General trade,33,Zhejiang,10973,PCS,785,KG,201118,18.328442540781918,"29.1416° N, 119.7889° E"
4738,2022-08-28,84717011,固态硬盘(SSD),145,Kazakhstan,10,General trade,44,Guangdong,1613,PCS,74,KG,69761,43.24922504649721,"23.3790° N, 113.7633° E"
4739,2022-08-28,84717011,固态硬盘(SSD),145,Kazakhstan,10,General trade,45,Guangxi Zhuang Autonomous Region,54,PCS,27,KG,4644,86.0,"24.7785° N, 108.4160° E"
4740,2022-08-28,84717011,固态硬盘(SSD),145,Kazakhstan,19,small border trade,65,Xinjiang Uygur Autonomous Region,100,PCS,4,KG,967,9.67,"41.1129° N, 85.2401° E"
4741,2022-08-28,84717011,固态硬盘(SSD),145,Kazakhstan,34,Logistics goods in areas under special customs supervision,32,Jiangsu,10,PCS,0,KG,560,56.0,"32.0603° N, 118.7969° E"
4742,2022-08-28,84717011,固态硬盘(SSD),145,Kazakhstan,34,Logistics goods in areas under special customs supervision,50,Chongqing,12,PCS,2,KG,537,44.75,"29.4316° N, 106.9123° E"
4743,2022-08-28,84717011,固态硬盘(SSD),146,Kyrgyzstan,10,General trade,33,Zhejiang,2660,PCS,248,KG,77305,29.06203007518797,"29.1416° N, 119.7889° E"
4744,2022-08-28,84717011,固态硬盘(SSD),146,Kyrgyzstan,10,General trade,44,Guangdong,12,PCS,2,KG,1126,93.83333333333333,"23.3790° N, 113.7633° E"
4745,2022-08-28,84717011,固态硬盘(SSD),149,Uzbekistan,10,General trade,33,Zhejiang,2500,PCS,180,KG,38021,15.2084,"29.1416° N, 119.7889° E"
4746,2022-08-28,84717011,固态硬盘(SSD),149,Uzbekistan,10,General trade,44,Guangdong,32,PCS,3,KG,4601,143.78125,"23.3790° N, 113.7633° E"
4747,2022-08-28,84717011,固态硬盘(SSD),201,Algeria,10,General trade,44,Guangdong,703,PCS,50,KG,13895,19.765291607396872,"23.3790° N, 113.7633° E"
4748,2022-08-28,84717011,固态硬盘(SSD),201,Algeria,39,other,11,Beijing,1,PCS,14,KG,120,120.0,"39.9042° N, 116.4074° E"
4749,2022-08-28,84717011,固态硬盘(SSD),202,Angola,10,General trade,33,Zhejiang,140,PCS,10,KG,4730,33.785714285714285,"29.1416° N, 119.7889° E"
4750,2022-08-28,84717011,固态硬盘(SSD),202,Angola,10,General trade,44,Guangdong,1,PCS,1,KG,14,14.0,"23.3790° N, 113.7633° E"
4751,2022-08-28,84717011,固态硬盘(SSD),204,Botswana,10,General trade,33,Zhejiang,448,PCS,37,KG,12504,27.910714285714285,"29.1416° N, 119.7889° E"
4752,2022-08-28,84717011,固态硬盘(SSD),208,cape verde,10,General trade,44,Guangdong,1,PCS,1,KG,42,42.0,"23.3790° N, 113.7633° E"
4753,2022-08-28,84717011,固态硬盘(SSD),215,Egypt,10,General trade,44,Guangdong,2,PCS,1,KG,67,33.5,"23.3790° N, 113.7633° E"
4754,2022-08-28,84717011,固态硬盘(SSD),217,Ethiopia,39,other,44,Guangdong,1,PCS,0,KG,88,88.0,"23.3790° N, 113.7633° E"
4755,2022-08-28,84717011,固态硬盘(SSD),220,Ghana,10,General trade,44,Guangdong,5,PCS,4,KG,3339,667.8,"23.3790° N, 113.7633° E"
4756,2022-08-28,84717011,固态硬盘(SSD),220,Ghana,15,Import processing trade,31,Shanghai,1800,PCS,185,KG,111261,61.81166666666667,"31.2304° N, 121.4737° E"
4757,2022-08-28,84717011,固态硬盘(SSD),221,Guinea,10,General trade,45,Guangxi Zhuang Autonomous Region,2,PCS,36,KG,261,130.5,"24.7785° N, 108.4160° E"
4758,2022-08-28,84717011,固态硬盘(SSD),223,Cote d'Ivoire,10,General trade,44,Guangdong,1,PCS,1,KG,43,43.0,"23.3790° N, 113.7633° E"
4759,2022-08-28,84717011,固态硬盘(SSD),224,Kenya,10,General trade,44,Guangdong,27,PCS,7,KG,15049,557.3703703703703,"23.3790° N, 113.7633° E"
4760,2022-08-28,84717011,固态硬盘(SSD),227,madagascar,10,General trade,33,Zhejiang,563,PCS,39,KG,18117,32.179396092362346,"29.1416° N, 119.7889° E"
4761,2022-08-28,84717011,固态硬盘(SSD),231,Mauritius,10,General trade,44,Guangdong,5,PCS,2,KG,218,43.6,"23.3790° N, 113.7633° E"
4762,2022-08-28,84717011,固态硬盘(SSD),232,morocco,10,General trade,43,Hunan,100,PCS,6,KG,980,9.8,"27.6253° N, 111.8569° E"
4763,2022-08-28,84717011,固态硬盘(SSD),232,morocco,10,General trade,44,Guangdong,3448,PCS,195,KG,97922,28.399651972157773,"23.3790° N, 113.7633° E"
4764,2022-08-28,84717011,固态硬盘(SSD),233,mozambique,10,General trade,44,Guangdong,8,PCS,2,KG,1276,159.5,"23.3790° N, 113.7633° E"
4765,2022-08-28,84717011,固态硬盘(SSD),234,Namibia,10,General trade,44,Guangdong,1,PCS,0,KG,458,458.0,"23.3790° N, 113.7633° E"
4766,2022-08-28,84717011,固态硬盘(SSD),236,nigeria,10,General trade,43,Hunan,200,PCS,98,KG,5960,29.8,"27.6253° N, 111.8569° E"
4767,2022-08-28,84717011,固态硬盘(SSD),236,nigeria,10,General trade,44,Guangdong,257,PCS,18,KG,6701,26.073929961089494,"23.3790° N, 113.7633° E"
4768,2022-08-28,84717011,固态硬盘(SSD),236,nigeria,15,Import processing trade,31,Shanghai,6100,PCS,655,KG,387062,63.4527868852459,"31.2304° N, 121.4737° E"
4769,2022-08-28,84717011,固态硬盘(SSD),236,nigeria,39,other,11,Beijing,1,PCS,1,KG,10,10.0,"39.9042° N, 116.4074° E"
4770,2022-08-28,84717011,固态硬盘(SSD),244,South Africa,10,General trade,33,Zhejiang,7729,PCS,480,KG,224759,29.079958597489973,"29.1416° N, 119.7889° E"
4771,2022-08-28,84717011,固态硬盘(SSD),244,South Africa,10,General trade,36,Jiangxi,466,PCS,28,KG,6192,13.28755364806867,"27.6140° N, 115.7221° E"
4772,2022-08-28,84717011,固态硬盘(SSD),244,South Africa,10,General trade,37,Shandong,5,PCS,1,KG,10,2.0,"36.0671° N, 119.3219° E"
4773,2022-08-28,84717011,固态硬盘(SSD),244,South Africa,10,General trade,43,Hunan,1872,PCS,74,KG,3744,2.0,"27.6253° N, 111.8569° E"
4774,2022-08-28,84717011,固态硬盘(SSD),244,South Africa,10,General trade,44,Guangdong,12,PCS,3,KG,18473,1539.4166666666667,"23.3790° N, 113.7633° E"
4775,2022-08-28,84717011,固态硬盘(SSD),244,South Africa,15,Import processing trade,31,Shanghai,2804,PCS,211,KG,123187,43.932596291012835,"31.2304° N, 121.4737° E"
4776,2022-08-28,84717011,固态硬盘(SSD),244,South Africa,15,Import processing trade,32,Jiangsu,6,PCS,0,KG,431,71.83333333333333,"32.0603° N, 118.7969° E"
4777,2022-08-28,84717011,固态硬盘(SSD),247,Tanzania,10,General trade,44,Guangdong,4,PCS,1,KG,103,25.75,"23.3790° N, 113.7633° E"
4778,2022-08-28,84717011,固态硬盘(SSD),249,Tunisia,10,General trade,44,Guangdong,7,PCS,3,KG,14063,2009.0,"23.3790° N, 113.7633° E"
4779,2022-08-28,84717011,固态硬盘(SSD),250,Uganda,10,General trade,44,Guangdong,2,PCS,0,KG,141,70.5,"23.3790° N, 113.7633° E"
4780,2022-08-28,84717011,固态硬盘(SSD),252,Democratic Republic of the Congo,10,General trade,11,Beijing,20,PCS,14,KG,4710,235.5,"39.9042° N, 116.4074° E"
4781,2022-08-28,84717011,固态硬盘(SSD),252,Democratic Republic of the Congo,10,General trade,14,Shanxi,16,PCS,30,KG,13600,850.0,"37.8196° N, 112.2922° E"
4782,2022-08-28,84717011,固态硬盘(SSD),253,zambia,10,General trade,11,Beijing,1,PCS,1,KG,369,369.0,"39.9042° N, 116.4074° E"
4783,2022-08-28,84717011,固态硬盘(SSD),301,Belgium,10,General trade,44,Guangdong,4,PCS,2,KG,197,49.25,"23.3790° N, 113.7633° E"
4784,2022-08-28,84717011,固态硬盘(SSD),301,Belgium,10,General trade,51,Sichuan,600,PCS,55,KG,6000,10.0,"30.2638° N, 102.8055° E"
4785,2022-08-28,84717011,固态硬盘(SSD),301,Belgium,15,Import processing trade,31,Shanghai,1406,PCS,59,KG,43609,31.016358463726885,"31.2304° N, 121.4737° E"
4786,2022-08-28,84717011,固态硬盘(SSD),302,Denmark,10,General trade,44,Guangdong,42,PCS,2,KG,1801,42.88095238095238,"23.3790° N, 113.7633° E"
4787,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,10,General trade,31,Shanghai,1765,PCS,73,KG,60747,34.41756373937677,"31.2304° N, 121.4737° E"
4788,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,10,General trade,32,Jiangsu,16,PCS,3,KG,7804,487.75,"32.0603° N, 118.7969° E"
4789,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,10,General trade,36,Jiangxi,1680,PCS,380,KG,196560,117.0,"27.6140° N, 115.7221° E"
4790,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,10,General trade,37,Shandong,250,PCS,80,KG,1250,5.0,"36.0671° N, 119.3219° E"
4791,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,10,General trade,42,Hubei,3300,PCS,49,KG,2227500,675.0,"30.9756° N, 112.2707° E"
4792,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,10,General trade,44,Guangdong,13763,PCS,576,KG,441432,32.07382111458258,"23.3790° N, 113.7633° E"
4793,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,14,Processing trade with incoming materials,31,Shanghai,122500,PCS,4710,KG,4168380,34.02759183673469,"31.2304° N, 121.4737° E"
4794,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,15,Import processing trade,31,Shanghai,4542,PCS,445,KG,443668,97.6811977102598,"31.2304° N, 121.4737° E"
4795,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,15,Import processing trade,32,Jiangsu,163,PCS,11,KG,12054,73.95092024539878,"32.0603° N, 118.7969° E"
4796,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,34,Logistics goods in areas under special customs supervision,32,Jiangsu,38,PCS,2,KG,6726,177.0,"32.0603° N, 118.7969° E"
4797,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,34,Logistics goods in areas under special customs supervision,61,Shaanxi,50,PCS,0,KG,4994,99.88,"35.7452° N, 109.0085° E"
4798,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,39,other,11,Beijing,1,PCS,0,KG,50,50.0,"39.9042° N, 116.4074° E"
4799,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,39,other,42,Hubei,1,PCS,0,KG,350,350.0,"30.9756° N, 112.2707° E"
4800,2022-08-28,84717011,固态硬盘(SSD),303,U.K.,39,other,44,Guangdong,11,PCS,7,KG,230,20.90909090909091,"23.3790° N, 113.7633° E"
4801,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,12,Tianjin,10,PCS,1,KG,4129,412.9,"39.3434° N, 117.3616° E"
4802,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,32,Jiangsu,103,PCS,6,KG,8492,82.44660194174757,"32.0603° N, 118.7969° E"
4803,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,33,Zhejiang,4,PCS,0,KG,243,60.75,"29.1416° N, 119.7889° E"
4804,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,37,Shandong,9,PCS,7,KG,2305,256.1111111111111,"36.0671° N, 119.3219° E"
4805,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,41,Henan,34,PCS,2,KG,12520,368.2352941176471,"34.7874° N, 113.6652° E"
4806,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,42,Hubei,373,PCS,4,KG,288936,774.627345844504,"30.9756° N, 112.2707° E"
4807,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,43,Hunan,2142,PCS,145,KG,34014,15.879551820728292,"27.6253° N, 111.8569° E"
4808,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,44,Guangdong,93361,PCS,6319,KG,1434144,15.361275050609997,"23.3790° N, 113.7633° E"
4809,2022-08-28,84717011,固态硬盘(SSD),304,Germany,10,General trade,65,Xinjiang Uygur Autonomous Region,420,PCS,91,KG,5880,14.0,"41.1129° N, 85.2401° E"
4810,2022-08-28,84717011,固态硬盘(SSD),304,Germany,14,Processing trade with incoming materials,32,Jiangsu,179,PCS,0,KG,24032,134.25698324022346,"32.0603° N, 118.7969° E"
4811,2022-08-28,84717011,固态硬盘(SSD),304,Germany,15,Import processing trade,31,Shanghai,47089,PCS,3352,KG,2679772,56.908662320287114,"31.2304° N, 121.4737° E"
4812,2022-08-28,84717011,固态硬盘(SSD),304,Germany,15,Import processing trade,32,Jiangsu,24,PCS,4,KG,2237,93.20833333333333,"32.0603° N, 118.7969° E"
4813,2022-08-28,84717011,固态硬盘(SSD),304,Germany,15,Import processing trade,44,Guangdong,28100,PCS,1110,KG,561092,19.967686832740213,"23.3790° N, 113.7633° E"
4814,2022-08-28,84717011,固态硬盘(SSD),304,Germany,15,Import processing trade,50,Chongqing,3345,PCS,21,KG,166932,49.90493273542601,"29.4316° N, 106.9123° E"
4815,2022-08-28,84717011,固态硬盘(SSD),304,Germany,33,Inbound and outbound goods in bonded supervision places,31,Shanghai,2,PCS,0,KG,3716,1858.0,"31.2304° N, 121.4737° E"
4816,2022-08-28,84717011,固态硬盘(SSD),304,Germany,34,Logistics goods in areas under special customs supervision,31,Shanghai,4597,PCS,46,KG,142507,31.0,"31.2304° N, 121.4737° E"
4817,2022-08-28,84717011,固态硬盘(SSD),304,Germany,34,Logistics goods in areas under special customs supervision,32,Jiangsu,752,PCS,22,KG,122475,162.8656914893617,"32.0603° N, 118.7969° E"
4818,2022-08-28,84717011,固态硬盘(SSD),304,Germany,34,Logistics goods in areas under special customs supervision,33,Zhejiang,60,PCS,0,KG,3234,53.9,"29.1416° N, 119.7889° E"
4819,2022-08-28,84717011,固态硬盘(SSD),304,Germany,34,Logistics goods in areas under special customs supervision,61,Shaanxi,3988,PCS,33,KG,208505,52.28309929789368,"35.7452° N, 109.0085° E"
4820,2022-08-28,84717011,固态硬盘(SSD),305,France,10,General trade,31,Shanghai,10,PCS,0,KG,1006,100.6,"31.2304° N, 121.4737° E"
4821,2022-08-28,84717011,固态硬盘(SSD),305,France,10,General trade,32,Jiangsu,188,PCS,7,KG,41834,222.5212765957447,"32.0603° N, 118.7969° E"
4822,2022-08-28,84717011,固态硬盘(SSD),305,France,10,General trade,33,Zhejiang,335,PCS,25,KG,10462,31.229850746268657,"29.1416° N, 119.7889° E"
4823,2022-08-28,84717011,固态硬盘(SSD),305,France,10,General trade,44,Guangdong,9035,PCS,419,KG,188540,20.867736579966795,"23.3790° N, 113.7633° E"
4824,2022-08-28,84717011,固态硬盘(SSD),305,France,10,General trade,52,Guizhou,4,PCS,0,KG,4800,1200.0,"26.8154° N, 106.8748° E"
4825,2022-08-28,84717011,固态硬盘(SSD),305,France,15,Import processing trade,31,Shanghai,6312,PCS,524,KG,444748,70.46070975918884,"31.2304° N, 121.4737° E"
4826,2022-08-28,84717011,固态硬盘(SSD),305,France,15,Import processing trade,32,Jiangsu,1,PCS,0,KG,57,57.0,"32.0603° N, 118.7969° E"
4827,2022-08-28,84717011,固态硬盘(SSD),305,France,15,Import processing trade,44,Guangdong,108,PCS,12,KG,16798,155.53703703703704,"23.3790° N, 113.7633° E"
4828,2022-08-28,84717011,固态硬盘(SSD),305,France,34,Logistics goods in areas under special customs supervision,32,Jiangsu,100,PCS,7,KG,28500,285.0,"32.0603° N, 118.7969° E"
4829,2022-08-28,84717011,固态硬盘(SSD),305,France,39,other,11,Beijing,8,PCS,4,KG,55,6.875,"39.9042° N, 116.4074° E"
4830,2022-08-28,84717011,固态硬盘(SSD),305,France,39,other,44,Guangdong,3,PCS,0,KG,71,23.666666666666668,"23.3790° N, 113.7633° E"
4831,2022-08-28,84717011,固态硬盘(SSD),306,Ireland,10,General trade,44,Guangdong,355,PCS,34,KG,11248,31.68450704225352,"23.3790° N, 113.7633° E"
4832,2022-08-28,84717011,固态硬盘(SSD),306,Ireland,34,Logistics goods in areas under special customs supervision,31,Shanghai,1150,PCS,70,KG,124996,108.69217391304348,"31.2304° N, 121.4737° E"
4833,2022-08-28,84717011,固态硬盘(SSD),306,Ireland,39,other,44,Guangdong,1,PCS,1,KG,46,46.0,"23.3790° N, 113.7633° E"
4834,2022-08-28,84717011,固态硬盘(SSD),307,Italy,10,General trade,32,Jiangsu,60,PCS,6,KG,14444,240.73333333333332,"32.0603° N, 118.7969° E"
4835,2022-08-28,84717011,固态硬盘(SSD),307,Italy,10,General trade,33,Zhejiang,6,PCS,0,KG,254,42.333333333333336,"29.1416° N, 119.7889° E"
4836,2022-08-28,84717011,固态硬盘(SSD),307,Italy,10,General trade,44,Guangdong,1443,PCS,96,KG,45277,31.376992376992376,"23.3790° N, 113.7633° E"
4837,2022-08-28,84717011,固态硬盘(SSD),307,Italy,15,Import processing trade,31,Shanghai,2723,PCS,228,KG,156725,57.55600440690415,"31.2304° N, 121.4737° E"
4838,2022-08-28,84717011,固态硬盘(SSD),307,Italy,15,Import processing trade,32,Jiangsu,3,PCS,0,KG,193,64.33333333333333,"32.0603° N, 118.7969° E"
4839,2022-08-28,84717011,固态硬盘(SSD),308,Luxembourg,34,Logistics goods in areas under special customs supervision,31,Shanghai,16,PCS,2,KG,13182,823.875,"31.2304° N, 121.4737° E"
4840,2022-08-28,84717011,固态硬盘(SSD),308,Luxembourg,39,other,44,Guangdong,150,PCS,17,KG,306,2.04,"23.3790° N, 113.7633° E"
4841,2022-08-28,84717011,固态硬盘(SSD),309,Netherlands,10,General trade,12,Tianjin,3,PCS,0,KG,1476,492.0,"39.3434° N, 117.3616° E"
4842,2022-08-28,84717011,固态硬盘(SSD),309,Netherlands,10,General trade,31,Shanghai,5,PCS,2,KG,1077,215.4,"31.2304° N, 121.4737° E"
4843,2022-08-28,84717011,固态硬盘(SSD),309,Netherlands,10,General trade,33,Zhejiang,50,PCS,5,KG,1395,27.9,"29.1416° N, 119.7889° E"
